graph,blocks,epoch,bandwidth,solver,cut,bits
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10063.0,1
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10180.0,1
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10044.0,1
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10155.0,1
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,9952.0,1
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10089.0,1
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10050.0,1
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10067.0,1
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10145.0,1
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10496.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10372.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10406.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10508.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10439.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10545.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10587.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10409.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10396.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10494.0,2
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10385.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10504.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10504.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10542.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10523.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10495.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10592.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10471.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10469.0,4
/home/matt/Documents/bench/GSET/set/G001,4,2.4034130957818802,10.0,kuramoto,10626.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10422.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10554.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10331.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10376.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10505.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10436.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10486.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10481.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10359.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10460.0,0
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,9726.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,9973.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,9836.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,9863.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,9769.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,9888.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,9870.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,9769.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,9856.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,9951.0,1
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10457.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10328.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10287.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10343.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10305.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10295.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10261.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10327.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10304.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10370.0,2
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,brim,0.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10420.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10383.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10490.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10440.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10418.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10400.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10311.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10421.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10427.0,4
/home/matt/Documents/bench/GSET/set/G001,8,2.4034130957818802,10.0,kuramoto,10371.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1994.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1993.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1992.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1983.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1965.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1976.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1990.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1989.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1986.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1988.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1952.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1908.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1928.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1934.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1907.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1932.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1938.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1921.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1942.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1908.0,0
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1987.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1968.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1992.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1990.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1984.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1986.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1966.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1967.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1982.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1956.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,161.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,244.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,126.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,130.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,84.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,183.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,151.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,156.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,179.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,107.0,1
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1968.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1985.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1979.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1994.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1987.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1980.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1988.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1987.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1981.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1983.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1954.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1964.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1958.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1935.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1945.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1933.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1961.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1960.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1957.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1954.0,2
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1974.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1975.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1959.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1976.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1967.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1960.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1964.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1996.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1963.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,brim,1980.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1951.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1957.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1930.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1927.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1928.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1939.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1904.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1889.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1964.0,4
/home/matt/Documents/bench/GSET/set/G008,2,0.024034130957818797,1000.0,kuramoto,1933.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1963.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1988.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1974.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1992.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1999.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1996.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1966.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1973.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1967.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1970.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1936.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1929.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1935.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1926.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1942.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1907.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1956.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1954.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1934.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1913.0,0
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1982.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1977.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1972.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1974.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1986.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1988.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1950.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1983.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1960.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1990.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,5.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,37.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,6.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,-69.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,-185.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,-94.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,78.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,-126.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,96.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,-122.0,1
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1983.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1975.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1966.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1987.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1964.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1980.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1976.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1978.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1992.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1993.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1949.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1961.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1968.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1957.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1940.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1985.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1981.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1985.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1992.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1977.0,2
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1982.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1986.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1979.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1983.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1984.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1990.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1983.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1990.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1980.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,brim,1977.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1949.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1914.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1932.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1962.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1924.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1924.0,4
/home/matt/Documents/bench/GSET/set/G008,4,0.024034130957818797,1000.0,kuramoto,1907.0,4
